;date;title;summary
0;Jan. 31, 2019;Apple Shows Facebook Who Has the Power in an App Dispute;After two days of disruptions, the iPhone maker restored the social network’s access to internal apps that its employees rely on in their jobs.
1;Feb. 1, 2019;DealBook Briefing: Trump May Leave Tariffs on China in Place;The president described negotiations between Washington and Beijing in positive terms but said, “Without the tariffs, we wouldn’t be talking.”
2;Feb. 3, 2019;Behind Tech’s Shine, Some Warnings Signs Appear;From Apple to Nvidia, tech companies say business is slowing. Among the reasons: China and a Bitcoin slump. It may be just a bump — until it’s not.
3;Feb. 4, 2019;Slack Files for Public Offering, Joining Silicon Valley’s Stock Market Rush;The workplace messaging company, one of the technology industry’s so-called unicorns, said Monday it had confidentially filed to go public.
4;Feb. 4, 2019;How to Safeguard Your Tech, and Your Money, While Traveling;Getting a “throwaway” email for online booking is one tip experts offer. Another: Consider signing up for a credit card only for online purchases.
5;Feb. 4, 2019;Alphabet Is in a Tumultuous Time, but the Business Keeps Booming;Google’s parent company, fueled by searches on mobile devices and YouTube’s popularity, continues to have strong financial results.
6;Feb. 5, 2019;DealBook Briefing: A World Bank Critic Could Become Its Leader;President Trump plans to nominate David Malpass, the under secretary of the Treasury for international affairs, to the role. It may prove contentious.
7;Feb. 5, 2019;Biggest Public Company? Microsoft. Wait, Apple Again. Amazon? No, Back to Microsoft.;The title of largest company by market value has changed hands seven times since late last year, thanks to Apple’s sliding stock price and the broader turmoil in tech stocks.
8;Feb. 5, 2019;Making New Drugs With a Dose of Artificial Intelligence;Researchers at DeepMind, owned by Google’s parent company, and other companies are applying their powerful A.I. systems to drug discovery research.
9;Feb. 6, 2019;When the Tools of the Trade Are the Keyboard and Mouse;For Daisuke Wakabayashi, who covers Google, computer accessories are important. Very important.
10;Feb. 6, 2019;New Emojis Are Coming: Interracial Couples, Guide Dogs, Falafel and More;The new emojis and variants, which emphasize inclusivity, are expected to come out later this year, the organization that sets standards for emoji compatibility announced.
11;Feb. 6, 2019;Are Your Children Racking Up Charges From Mobile Games? Here’s How to Fight Back;Parents are often surprised by unauthorized credit card charges. The culprit: Bait apps, which lure children into buying virtual junk online. Preventing these purchases isn’t easy, but it can be done.
12;Feb. 7, 2019;Germany Restricts Facebook’s Data Gathering;The competition authority said the company could no longer combine data from different sources without explicit permission from users.
13;Feb. 8, 2019;The Week in Tech: Business Is Booming Despite Backlash;Global criticism of the tech industry hasn’t had an impact on the bottom line — at least not yet, writes Kate Conger.
14;Feb. 10, 2019;The Next Wave of ‘Unicorn’ Start-Ups;Uber and Airbnb were part of an early generation of tech start-ups that quickly reached $1 billion in value. The up-and-coming generation is looking very different.
15;Feb. 11, 2019;Trump Signs Executive Order Promoting Artificial Intelligence;The order did not set aside additional funds for A.I. development, and officials provided few details about how it would track the progress of the administration’s new policies.
16;Feb. 12, 2019;U.S.-China Trade Talks Face Big Obstacle: Ensuring That Promises Are Kept;American negotiators, worried that Beijing will drag its feet on sticking to the provisions of a deal, want a way to punish failures to comply. Their Chinese counterparts may not go along.
17;Feb. 13, 2019;How to Make a 3-D Model of Your Home Renovation Vision;Before you get out the hardware, use software like free floor-plan apps and augmented-reality tools to sketch out the ideas for your remodeling projects.
18;Feb. 13, 2019;Germany Is Wary of a Digital World (but Loves Its E-Toothbrushes);Melissa Eddy, a Berlin reporter, explains how privacy laws have led to blurred Google Street View pictures, and why WhatsApp, Instagram and Facebook are popular almost despite themselves.
19;Feb. 14, 2019;India Proposes Chinese-Style Internet Censorship;The Modi government’s plan, which would require tech companies to automatically block a vast array of content, stifles free speech, critics said.
20;Feb. 14, 2019;The Instant, Custom, Connected Future of Medical Devices;3D-printed and “smart” pharmaceuticals are making medical treatments more effective. But it may take years before the new devices reach most patients, if they do at all.
21;Feb. 14, 2019;Facebook Fine Could Total Billions if F.T.C. Talks Lead to a Deal;The social media company is in discussions with regulators over claims that it violated a 2011 consent decree regarding user privacy.
22;Feb. 15, 2019;China and U.S. to Continue Trade Talks Next Week;Both sides said “progress” had been made in the talks but deep disagreements remain ahead of the March deadline set by leaders of both countries.
23;Feb. 15, 2019;Even Without Amazon, Tech Could Keep Gaining Ground in New York;In terms of economic, political and cultural impact, the finance industry dominates. But tech is gaining fast, and is where much of the growth is.
24;Feb. 15, 2019;DealBook Briefing: The Bigger Picture Behind Amazon Ditching N.Y.;The company’s decision could be a turning point for corporate-civic relations in the U.S. and a sign that leftist views are gaining traction.
25;Feb. 15, 2019;The Week in Tech: A Break From Consumer Tech;What kinds of companies will be the next so-called unicorns? A hint: Many of them won’t have much in common with Uber or Airbnb.
26;Feb. 15, 2019;Amazon Invests in Rivian, a Tesla Rival in Electric Vehicles;The deal is the latest example of how the auto industry is being reshaped by new technologies and nimble companies that have raced ahead of many traditional carmakers.
27;Feb. 20, 2019;Everything Is Temporary;Life is short. Work is long. Now go and get some beauty rest.
28;Feb. 20, 2019;What’s Next for Smartphones? Samsung’s New Galaxy Line Offers a Few Answers;One of the company’s newly unveiled models works with 5G wireless networks. Another folds up like a book.
29;Feb. 20, 2019;How an App Creates ‘Disturbingly Agile Millennial Thumbs’;Isabella Kwai, a reporter in Australia, rarely takes notes on paper anymore and instead uses her iPhone. She can still look sources in the eye while typing.
30;Feb. 20, 2019;Advertisers Boycott YouTube After Pedophiles Swarm Comments on Videos of Children;Google said it had deleted the accounts and channels of people leaving the comments in question, but acknowledged “there’s more to be done.”
31;Feb. 21, 2019;DealBook Briefing: Could Trump Cave Too Easily on a China Trade Deal?;As the talks wear on, key demands could be softened in order to seal an agreement.
32;Feb. 21, 2019;Consumer Groups Accuse Facebook of Duping Children;The groups called on the Federal Trade Commission to investigate whether Facebook violated consumer protection and child privacy laws.
33;Feb. 21, 2019;Pinterest Is Said to File for I.P.O.;The company is joining a stampede of high profile start-ups heading toward the public markets.
34;Feb. 21, 2019;Google Ends Forced Arbitration for All Employee Disputes;The company had pledged to do away with the controversial practice for sexual harassment claims, but expanded it to all disputes.
35;Feb. 22, 2019;It Started With a Jolt: How New York Became a Tech Town;Amazon may not call it home. But the city, by design and because of its allure, is increasingly a magnet for coders and companies.
36;Feb. 22, 2019;DealBook Briefing: Is China Gaming America in the Trade Talks?;American officials think that China has been repackaging some of its promised reforms and trying to pass them off as concessions.
37;Feb. 22, 2019;The Week in Tech: Chinese and Iranian Hackers Have Returned;In this week’s newsletter, Nicole Perlroth explains why U.S. companies and government agencies face renewed cybersecurity concerns.
38;Feb. 23, 2019;Do Not Disturb: How I Ditched My Phone and Unbroke My Brain;I couldn’t read a book, watch a full-length movie or sustain a long conversation. Late last year, I decided enough was enough.
39;Feb. 24, 2019;When the Waiting Room Is Your Living Room;Start-ups are offering health care services like doctors, prescription drugs and wellness programs as fast and easy as hailing an Uber driver.
40;Feb. 25, 2019;Out Magazine’s Fresh Start Overshadowed by a Bitter Money Dispute;Former business partners involved in the venerable queer publication are locked in a lengthy battle. A writers union has threatened a lawsuit.
41;Feb. 27, 2019;Limiting Your Digital Footprints in a Surveillance State;To protect himself and his sources from prying eyes in China, Paul Mozur, a technology reporter in Shanghai, leaves just an “innocent trace” of digital exhaust.
42;Feb. 27, 2019;Samsung Galaxy S10 Plus Review: A $1,000 Smartphone With Compromises;Despite being an excellent phone with an innovative wide-angle camera, Samsung’s new flagship device lags Apple in biometrics.
43;Feb. 27, 2019;MWC 2019: Huawei Politics, Robots and Speedy 5G;The American-led campaign against Huawei hung over the giant tech conference in Barcelona. But most attendees were focused instead on new mobile phones and ultrafast wireless networks.
44;Feb. 28, 2019;YouTube Bans Comments on Videos of Young Children in Bid to Block Predators;The move by the video-sharing site was a response to the latest content-related problem to touch off a firestorm of criticism among users and advertisers.
45;March 1, 2019;Lyft’s I.P.O. Filing Reveals Nearly $1 Billion in Losses;The ride-sharing company unveiled the prospectus for its initial public offering. It leads a wave of well-known tech start-ups that plan to go public this year.
46;March 1, 2019;Evan Spiegel on the Call for Regulation;The Snap chief said that he was “impressed” by Europe’s moves, and that there was still time to “course-correct” in the United States.
47;March 1, 2019;Is Ethical A.I. Even Possible?;Idealism can eventually bow to financial pressure and artificial intelligence companies, big and small, can change course.
48;March 1, 2019;Online and Making Thousands, at Age 4: Meet the Kidfluencers;Brands are giving lucrative endorsement deals to young children on YouTube and Instagram, raising questions about whether their young followers should be seeing that kind of marketing.
